2377;EPSG:4541;CGCS2000 / 3-degree Gauss-Kruger CM 96E;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2378;EPSG:4542;CGCS2000 / 3-degree Gauss-Kruger CM 99E;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2379;EPSG:4543;CGCS2000 / 3-degree Gauss-Kruger CM 102E;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2380;EPSG:4544;CGCS2000 / 3-degree Gauss-Kruger CM 105E;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2381;EPSG:4545;CGCS2000 / 3-degree Gauss-Kruger CM 108E;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2382;EPSG:4546;CGCS2000 / 3-degree Gauss-Kruger CM 111E;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2383;EPSG:4547;CGCS2000 / 3-degree Gauss-Kruger CM 114E;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2384;EPSG:4548;CGCS2000 / 3-degree Gauss-Kruger CM 117E;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2385;EPSG:4549;CGCS2000 / 3-degree Gauss-Kruger CM 120E;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2386;EPSG:4550;CGCS2000 / 3-degree Gauss-Kruger CM 123E;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2387;EPSG:4551;CGCS2000 / 3-degree Gauss-Kruger CM 126E;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2388;EPSG:4552;CGCS2000 / 3-degree Gauss-Kruger CM 129E;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2389;EPSG:4553;CGCS2000 / 3-degree Gauss-Kruger CM 132E;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2390;EPSG:4554;CGCS2000 / 3-degree Gauss-Kruger CM 135E;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +units=m +no_defs
2391;EPSG:4559;RRAF 1991 / UTM zone 20N;+proj=utm +zone=20 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
2392;EPSG:4568;New Beijing / Gauss-Kruger zone 13;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=13500000 +y_0=0 +ellps=krass +units=m +no_defs
2393;EPSG:4569;New Beijing / Gauss-Kruger zone 14;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=14500000 +y_0=0 +ellps=krass +units=m +no_defs
2394;EPSG:4573;New Beijing / Gauss-Kruger zone 18;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=18500000 +y_0=0 +ellps=krass +units=m +no_defs
2395;EPSG:4574;New Beijing / Gauss-Kruger zone 19;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=19500000 +y_0=0 +ellps=krass +units=m +no_defs
2396;EPSG:4575;New Beijing / Gauss-Kruger zone 20;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=20500000 +y_0=0 +ellps=krass +units=m +no_defs
2397;EPSG:4576;New Beijing / Gauss-Kruger zone 21;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=21500000 +y_0=0 +ellps=krass +units=m +no_defs
2398;EPSG:4577;New Beijing / Gauss-Kruger zone 22;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=22500000 +y_0=0 +ellps=krass +units=m +no_defs
2399;EPSG:4578;New Beijing / Gauss-Kruger zone 23;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=23500000 +y_0=0 +ellps=krass +units=m +no_defs
2400;EPSG:4579;New Beijing / Gauss-Kruger CM 75E;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2401;EPSG:4580;New Beijing / Gauss-Kruger CM 81E;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2402;EPSG:4581;New Beijing / Gauss-Kruger CM 87E;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2403;EPSG:4582;New Beijing / Gauss-Kruger CM 93E;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2404;EPSG:32607;WGS 84 / UTM zone 7N;+proj=utm +zone=7 +datum=WGS84 +units=m +no_defs
2405;EPSG:4584;New Beijing / Gauss-Kruger CM 105E;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2406;EPSG:4585;New Beijing / Gauss-Kruger CM 111E;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2407;EPSG:4586;New Beijing / Gauss-Kruger CM 117E;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2408;EPSG:4587;New Beijing / Gauss-Kruger CM 123E;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2409;EPSG:4588;New Beijing / Gauss-Kruger CM 129E;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2410;EPSG:4589;New Beijing / Gauss-Kruger CM 135E;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2411;EPSG:4647;ETRS89 / UTM zone N32;+proj=tmerc +lat_0=0 +lon_0=9 +k=0.9996 +x_0=32500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
2412;EPSG:4652;New Beijing / 3-degree Gauss-Kruger zone 25;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=25500000 +y_0=0 +ellps=krass +units=m +no_defs
2413;EPSG:4653;New Beijing / 3-degree Gauss-Kruger zone 26;+proj=tmerc +lat_0=0 +lon_0=78 +k=1 +x_0=26500000 +y_0=0 +ellps=krass +units=m +no_defs
2414;EPSG:4654;New Beijing / 3-degree Gauss-Kruger zone 27;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=27500000 +y_0=0 +ellps=krass +units=m +no_defs
2415;EPSG:4655;New Beijing / 3-degree Gauss-Kruger zone 28;+proj=tmerc +lat_0=0 +lon_0=84 +k=1 +x_0=28500000 +y_0=0 +ellps=krass +units=m +no_defs
2416;EPSG:4656;New Beijing / 3-degree Gauss-Kruger zone 29;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=29500000 +y_0=0 +ellps=krass +units=m +no_defs
2417;EPSG:4766;New Beijing / 3-degree Gauss-Kruger zone 30;+proj=tmerc +lat_0=0 +lon_0=90 +k=1 +x_0=30500000 +y_0=0 +ellps=krass +units=m +no_defs
2418;EPSG:4767;New Beijing / 3-degree Gauss-Kruger zone 31;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=31500000 +y_0=0 +ellps=krass +units=m +no_defs
2419;EPSG:4768;New Beijing / 3-degree Gauss-Kruger zone 32;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=32500000 +y_0=0 +ellps=krass +units=m +no_defs
2420;EPSG:4769;New Beijing / 3-degree Gauss-Kruger zone 33;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=33500000 +y_0=0 +ellps=krass +units=m +no_defs
2421;EPSG:4770;New Beijing / 3-degree Gauss-Kruger zone 34;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=34500000 +y_0=0 +ellps=krass +units=m +no_defs
2422;EPSG:4771;New Beijing / 3-degree Gauss-Kruger zone 35;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=35500000 +y_0=0 +ellps=krass +units=m +no_defs
2423;EPSG:4772;New Beijing / 3-degree Gauss-Kruger zone 36;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=36500000 +y_0=0 +ellps=krass +units=m +no_defs
3869;EPSG:32721;WGS 84 / UTM zone 21S;+proj=utm +zone=21 +south +datum=WGS84 +units=m +no_defs
2424;EPSG:4773;New Beijing / 3-degree Gauss-Kruger zone 37;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=37500000 +y_0=0 +ellps=krass +units=m +no_defs
2425;EPSG:4774;New Beijing / 3-degree Gauss-Kruger zone 38;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=38500000 +y_0=0 +ellps=krass +units=m +no_defs
2426;EPSG:4775;New Beijing / 3-degree Gauss-Kruger zone 39;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=39500000 +y_0=0 +ellps=krass +units=m +no_defs
2427;EPSG:4776;New Beijing / 3-degree Gauss-Kruger zone 40;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=40500000 +y_0=0 +ellps=krass +units=m +no_defs
2428;EPSG:4777;New Beijing / 3-degree Gauss-Kruger zone 41;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=41500000 +y_0=0 +ellps=krass +units=m +no_defs
2429;EPSG:4778;New Beijing / 3-degree Gauss-Kruger zone 42;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=42500000 +y_0=0 +ellps=krass +units=m +no_defs
2430;EPSG:4779;New Beijing / 3-degree Gauss-Kruger zone 43;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=43500000 +y_0=0 +ellps=krass +units=m +no_defs
2431;EPSG:4780;New Beijing / 3-degree Gauss-Kruger zone 44;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=44500000 +y_0=0 +ellps=krass +units=m +no_defs
2432;EPSG:4781;New Beijing / 3-degree Gauss-Kruger zone 45;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=45500000 +y_0=0 +ellps=krass +units=m +no_defs
2433;EPSG:4782;New Beijing / 3-degree Gauss-Kruger CM 75E;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2434;EPSG:4783;New Beijing / 3-degree Gauss-Kruger CM 78E;+proj=tmerc +lat_0=0 +lon_0=78 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2435;EPSG:4784;New Beijing / 3-degree Gauss-Kruger CM 81E;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2436;EPSG:4785;New Beijing / 3-degree Gauss-Kruger CM 84E;+proj=tmerc +lat_0=0 +lon_0=84 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2437;EPSG:4786;New Beijing / 3-degree Gauss-Kruger CM 87E;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2438;EPSG:4787;New Beijing / 3-degree Gauss-Kruger CM 90E;+proj=tmerc +lat_0=0 +lon_0=90 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2439;EPSG:4788;New Beijing / 3-degree Gauss-Kruger CM 93E;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2440;EPSG:4789;New Beijing / 3-degree Gauss-Kruger CM 96E;+proj=tmerc +lat_0=0 +lon_0=96 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2441;EPSG:4790;New Beijing / 3-degree Gauss-Kruger CM 99E;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2442;EPSG:4791;New Beijing / 3-degree Gauss-Kruger CM 102E;+proj=tmerc +lat_0=0 +lon_0=102 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2443;EPSG:4792;New Beijing / 3-degree Gauss-Kruger CM 105E;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2444;EPSG:4793;New Beijing / 3-degree Gauss-Kruger CM 108E;+proj=tmerc +lat_0=0 +lon_0=108 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2445;EPSG:4794;New Beijing / 3-degree Gauss-Kruger CM 111E;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2446;EPSG:4795;New Beijing / 3-degree Gauss-Kruger CM 114E;+proj=tmerc +lat_0=0 +lon_0=114 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2447;EPSG:4796;New Beijing / 3-degree Gauss-Kruger CM 117E;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2448;EPSG:4797;New Beijing / 3-degree Gauss-Kruger CM 120E;+proj=tmerc +lat_0=0 +lon_0=120 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2449;EPSG:4798;New Beijing / 3-degree Gauss-Kruger CM 123E;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2450;EPSG:4799;New Beijing / 3-degree Gauss-Kruger CM 126E;+proj=tmerc +lat_0=0 +lon_0=126 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2451;EPSG:4800;New Beijing / 3-degree Gauss-Kruger CM 129E;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2452;EPSG:4812;New Beijing / 3-degree Gauss-Kruger CM 132E;+proj=tmerc +lat_0=0 +lon_0=132 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2453;EPSG:4822;New Beijing / 3-degree Gauss-Kruger CM 135E;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=500000 +y_0=0 +ellps=krass +units=m +no_defs
2454;EPSG:4826;WGS 84 / Cape Verde National;+proj=lcc +lat_1=15 +lat_2=16.66666666666667 +lat_0=15.83333333333333 +lon_0=-24 +x_0=161587.83 +y_0=128511.202 +datum=WGS84 +units=m +no_defs
2455;EPSG:4839;ETRS89 / LCC Germany (N-E);+proj=lcc +lat_1=48.66666666666666 +lat_2=53.66666666666666 +lat_0=51 +lon_0=10.5 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
2456;EPSG:5243;ETRS89 / LCC Germany (E-N);+proj=lcc +lat_1=48.66666666666666 +lat_2=53.66666666666666 +lat_0=51 +lon_0=10.5 +x_0=0 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs
2457;EPSG:20004;Pulkovo 1995 / Gauss-Kruger zone 4;+proj=tmerc +lat_0=0 +lon_0=21 +k=1 +x_0=4500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2458;EPSG:20005;Pulkovo 1995 / Gauss-Kruger zone 5;+proj=tmerc +lat_0=0 +lon_0=27 +k=1 +x_0=5500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2459;EPSG:20006;Pulkovo 1995 / Gauss-Kruger zone 6;+proj=tmerc +lat_0=0 +lon_0=33 +k=1 +x_0=6500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2460;EPSG:20007;Pulkovo 1995 / Gauss-Kruger zone 7;+proj=tmerc +lat_0=0 +lon_0=39 +k=1 +x_0=7500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2461;EPSG:20008;Pulkovo 1995 / Gauss-Kruger zone 8;+proj=tmerc +lat_0=0 +lon_0=45 +k=1 +x_0=8500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2462;EPSG:20009;Pulkovo 1995 / Gauss-Kruger zone 9;+proj=tmerc +lat_0=0 +lon_0=51 +k=1 +x_0=9500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2463;EPSG:20010;Pulkovo 1995 / Gauss-Kruger zone 10;+proj=tmerc +lat_0=0 +lon_0=57 +k=1 +x_0=10500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2464;EPSG:20011;Pulkovo 1995 / Gauss-Kruger zone 11;+proj=tmerc +lat_0=0 +lon_0=63 +k=1 +x_0=11500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2465;EPSG:20012;Pulkovo 1995 / Gauss-Kruger zone 12;+proj=tmerc +lat_0=0 +lon_0=69 +k=1 +x_0=12500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2547;EPSG:20440;Ain el Abd / UTM zone 40N;+proj=utm +zone=40 +ellps=intl +towgs84=-143,-236,7,0,0,0,0 +units=m +no_defs
2466;EPSG:20013;Pulkovo 1995 / Gauss-Kruger zone 13;+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=13500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2467;EPSG:20014;Pulkovo 1995 / Gauss-Kruger zone 14;+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=14500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2468;EPSG:20015;Pulkovo 1995 / Gauss-Kruger zone 15;+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=15500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2469;EPSG:20016;Pulkovo 1995 / Gauss-Kruger zone 16;+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=16500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2470;EPSG:20017;Pulkovo 1995 / Gauss-Kruger zone 17;+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=17500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2471;EPSG:20018;Pulkovo 1995 / Gauss-Kruger zone 18;+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=18500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2472;EPSG:20019;Pulkovo 1995 / Gauss-Kruger zone 19;+proj=tmerc +lat_0=0 +lon_0=111 +k=1 +x_0=19500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2473;EPSG:20020;Pulkovo 1995 / Gauss-Kruger zone 20;+proj=tmerc +lat_0=0 +lon_0=117 +k=1 +x_0=20500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2474;EPSG:20021;Pulkovo 1995 / Gauss-Kruger zone 21;+proj=tmerc +lat_0=0 +lon_0=123 +k=1 +x_0=21500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2475;EPSG:20022;Pulkovo 1995 / Gauss-Kruger zone 22;+proj=tmerc +lat_0=0 +lon_0=129 +k=1 +x_0=22500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2476;EPSG:20023;Pulkovo 1995 / Gauss-Kruger zone 23;+proj=tmerc +lat_0=0 +lon_0=135 +k=1 +x_0=23500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2477;EPSG:20024;Pulkovo 1995 / Gauss-Kruger zone 24;+proj=tmerc +lat_0=0 +lon_0=141 +k=1 +x_0=24500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2478;EPSG:20025;Pulkovo 1995 / Gauss-Kruger zone 25;+proj=tmerc +lat_0=0 +lon_0=147 +k=1 +x_0=25500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2479;EPSG:20026;Pulkovo 1995 / Gauss-Kruger zone 26;+proj=tmerc +lat_0=0 +lon_0=153 +k=1 +x_0=26500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2480;EPSG:20027;Pulkovo 1995 / Gauss-Kruger zone 27;+proj=tmerc +lat_0=0 +lon_0=159 +k=1 +x_0=27500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2481;EPSG:20028;Pulkovo 1995 / Gauss-Kruger zone 28;+proj=tmerc +lat_0=0 +lon_0=165 +k=1 +x_0=28500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2482;EPSG:20029;Pulkovo 1995 / Gauss-Kruger zone 29;+proj=tmerc +lat_0=0 +lon_0=171 +k=1 +x_0=29500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2483;EPSG:20030;Pulkovo 1995 / Gauss-Kruger zone 30;+proj=tmerc +lat_0=0 +lon_0=177 +k=1 +x_0=30500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2484;EPSG:20031;Pulkovo 1995 / Gauss-Kruger zone 31;+proj=tmerc +lat_0=0 +lon_0=-177 +k=1 +x_0=31500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2485;EPSG:20032;Pulkovo 1995 / Gauss-Kruger zone 32;+proj=tmerc +lat_0=0 +lon_0=-171 +k=1 +x_0=32500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2486;EPSG:20064;Pulkovo 1995 / Gauss-Kruger 4N (deprecated);+proj=tmerc +lat_0=0 +lon_0=21 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2487;EPSG:20065;Pulkovo 1995 / Gauss-Kruger 5N (deprecated);+proj=tmerc +lat_0=0 +lon_0=27 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2488;EPSG:20066;Pulkovo 1995 / Gauss-Kruger 6N (deprecated);+proj=tmerc +lat_0=0 +lon_0=33 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2489;EPSG:20067;Pulkovo 1995 / Gauss-Kruger 7N (deprecated);+proj=tmerc +lat_0=0 +lon_0=39 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2490;EPSG:20068;Pulkovo 1995 / Gauss-Kruger 8N (deprecated);+proj=tmerc +lat_0=0 +lon_0=45 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2491;EPSG:20069;Pulkovo 1995 / Gauss-Kruger 9N (deprecated);+proj=tmerc +lat_0=0 +lon_0=51 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2492;EPSG:20070;Pulkovo 1995 / Gauss-Kruger 10N (deprecated);+proj=tmerc +lat_0=0 +lon_0=57 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2493;EPSG:20071;Pulkovo 1995 / Gauss-Kruger 11N (deprecated);+proj=tmerc +lat_0=0 +lon_0=63 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2494;EPSG:20072;Pulkovo 1995 / Gauss-Kruger 12N (deprecated);+proj=tmerc +lat_0=0 +lon_0=69 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2495;EPSG:20073;Pulkovo 1995 / Gauss-Kruger 13N (deprecated);+proj=tmerc +lat_0=0 +lon_0=75 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2496;EPSG:20074;Pulkovo 1995 / Gauss-Kruger 14N (deprecated);+proj=tmerc +lat_0=0 +lon_0=81 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2497;EPSG:20075;Pulkovo 1995 / Gauss-Kruger 15N (deprecated);+proj=tmerc +lat_0=0 +lon_0=87 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2498;EPSG:20076;Pulkovo 1995 / Gauss-Kruger 16N (deprecated);+proj=tmerc +lat_0=0 +lon_0=93 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2499;EPSG:20077;Pulkovo 1995 / Gauss-Kruger 17N (deprecated);+proj=tmerc +lat_0=0 +lon_0=99 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
2500;EPSG:20078;Pulkovo 1995 / Gauss-Kruger 18N (deprecated);+proj=tmerc +lat_0=0 +lon_0=105 +k=1 +x_0=500000 +y_0=0 +ellps=krass +towgs84=24.82,-131.21,-82.66,-0,-0,0.16,-0.12 +units=m +no_defs
